date,closingprice,nextdayPrice
2020-11-30 00:00:00-05:00,117.45849609375,121.07942962646484
2020-12-01 00:00:00-05:00,121.07942962646484,121.43462371826172
2020-12-02 00:00:00-05:00,121.43462371826172,121.29649353027344
2020-12-03 00:00:00-05:00,121.29649353027344,120.61572265625
2020-12-04 00:00:00-05:00,120.61572265625,122.09565734863281
2020-12-07 00:00:00-05:00,122.09565734863281,122.71723175048828
2020-12-08 00:00:00-05:00,122.71723175048828,120.15200805664062
2020-12-09 00:00:00-05:00,120.15200805664062,121.59248352050781
2020-12-10 00:00:00-05:00,121.59248352050781,120.7735824584961
2020-12-11 00:00:00-05:00,120.7735824584961,120.15200805664062
2020-12-14 00:00:00-05:00,120.15200805664062,126.17044830322266
2020-12-15 00:00:00-05:00,126.17044830322266,126.10140228271484
2020-12-16 00:00:00-05:00,126.10140228271484,126.97948455810547
2020-12-17 00:00:00-05:00,126.97948455810547,124.96676635742188
2020-12-18 00:00:00-05:00,124.96676635742188,126.5157699584961
2020-12-21 00:00:00-05:00,126.5157699584961,130.11697387695312
2020-12-22 00:00:00-05:00,130.11697387695312,129.2093048095703
2020-12-23 00:00:00-05:00,129.2093048095703,130.20574951171875
2020-12-24 00:00:00-05:00,130.20574951171875,134.8626708984375
2020-12-28 00:00:00-05:00,134.8626708984375,133.06700134277344
2020-12-29 00:00:00-05:00,133.06700134277344,131.932373046875
2020-12-30 00:00:00-05:00,131.932373046875,130.91615295410156
2020-12-31 00:00:00-05:00,130.91615295410156,127.68000793457031
2021-01-04 00:00:00-05:00,127.68000793457031,129.2586212158203
2021-01-05 00:00:00-05:00,129.2586212158203,124.9075698852539
2021-01-06 00:00:00-05:00,124.9075698852539,129.1697998046875
2021-01-07 00:00:00-05:00,129.1697998046875,130.28472900390625
2021-01-08 00:00:00-05:00,130.28472900390625,127.2557373046875
2021-01-11 00:00:00-05:00,127.2557373046875,127.07818603515625
2021-01-12 00:00:00-05:00,127.07818603515625,129.1402130126953
2021-01-13 00:00:00-05:00,129.1402130126953,127.18668365478516
2021-01-14 00:00:00-05:00,127.18668365478516,125.44034576416016
2021-01-15 00:00:00-05:00,125.44034576416016,126.12112426757812
2021-01-19 00:00:00-05:00,126.12112426757812,130.26498413085938
2021-01-20 00:00:00-05:00,130.26498413085938,135.04026794433594
2021-01-21 00:00:00-05:00,135.04026794433594,137.2108612060547
2021-01-22 00:00:00-05:00,137.2108612060547,141.00938415527344
2021-01-25 00:00:00-05:00,141.00938415527344,141.24618530273438
2021-01-26 00:00:00-05:00,141.24618530273438,140.160888671875
2021-01-27 00:00:00-05:00,140.160888671875,135.25732421875
